Residuals	number_of_pups_scaled	genotype	weight_grams_scaled	lipocalin2_pg_ml_scaled
RXN-9190|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9191|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9204|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9205|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9217|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9220|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9227|(metacyc) 2-heptaprenyl-6-methoxy-1,4-benzoquinone methyltransferase [2.1.1.201]	0.571156503216242	0.0548216735999892	0.226323065968041	0.00152242535730804	0.14617633185842
RXN-9229|(metacyc) 3-demethylubiquinone-7 3-O-methyltransferase [2.1.1.64]	0.40488206910958	0.0286739221692654	0.349002084251987	0.00792446774980867	0.209517456719358
RXN-9235|(expasy) 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [2.1.1.201]	0.571156503216242	0.0548216735999892	0.226323065968041	0.00152242535730804	0.14617633185842
RXN-9237|(expasy) 3-demethylubiquinol 3-O-methyltransferase [2.1.1.64]	0.40488206910958	0.0286739221692654	0.349002084251987	0.00792446774980867	0.209517456719358
RXN-9242|(expasy) 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [2.1.1.201]	0.571156503216242	0.0548216735999892	0.226323065968041	0.00152242535730804	0.14617633185842
RXN-9358|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9359|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9360|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9361|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9362|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9363|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9365|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.839399488233952	0.0625273630569517	0	0.0978507545510802	0.00022239415801622
RXN-9366|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.939638991530259	0.00329059391034495	0	0.0442173082160114	0.0128531063433848
RXN-9380|(expasy) Carboxynorspermidine decarboxylase [4.1.1.96]	0.976484676413809	0.0220415198884656	0	0.000725197188752104	0.00074860650897359
RXN-9384|(expasy) Cystathionine gamma-synthase [2.5.1.48]	0.961027713282469	0.00575392290999705	0	0.0231988543150276	0.010019509492506
RXN-9393|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9394|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9421|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9432|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9436|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9443|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9514|(metacyc) acetoacetyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9518|(metacyc) 3-hydroxyhexanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9520|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN-9524|(metacyc) 3-oxo-octanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9528|(metacyc) 3-oxo-decanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9532|(metacyc) 3-oxo-dodecanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9533|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN-9535|(expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0.559487541297711	0.362955648694048	0	0.057907150275725	0.0196496597325157
RXN-9536|(metacyc) 3-oxo-meristoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9537|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN-9540|(metacyc) 3-oxo-palmitoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9552|(metacyc) 3-oxo-petroslinoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9556|(metacyc) 3-oxo-cis-vaccenoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9557|(metacyc) 3-hydroxy-cis-vaccenoyl-[acyl-carrier protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN-9558|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9590|(expasy) Phosphate acyltransferase [2.3.1.274]	0.887788445974093	0.083467571915544	0	0.0236763983454217	0.00506758376494137
RXN-9591|(expasy) Acyl phosphate:glycerol-3-phosphate acyltransferase [2.3.1.275]	0.849799698186311	0.113013171649299	0	0.0301957681932559	0.00699136197113441
RXN-9623|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.936390927681479	0.00759269613503941	0	0.0472913915115202	0.0087249846719616
RXN-9633|(metacyc) 3-oxo-stearoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN-9634|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN-9635|(metacyc) trans-octadec-2-enoyl-[acyl-carrier-protein] reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9644|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.936390927681479	0.00759269613503941	0	0.0472913915115202	0.0087249846719616
RXN-9655|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN-9657|(metacyc) crotonyl-[acp] reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9658|(metacyc) trans hex-2-enoyl-[acp]-reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9659|(metacyc) trans oct-2-enoyl-[acp] reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9660|(metacyc) trans-&Delta;2-decenoyl-[acp]-reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9661|(metacyc) trans dodec-2-enoyl-[acp] reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9662|(metacyc) trans tetradec-2-enoyl-[acp] reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9663|(metacyc) trans hexadecenoyl-[acp] reductase [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN-9673|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.936390927681479	0.00759269613503941	0	0.0472913915115202	0.0087249846719616
RXN-9674|(expasy) Beta-glucosidase [3.2.1.21]	0.952769783935756	4.91165959253681e-05	0	0.000272478036853451	0.0469086214314651
RXN-969|(expasy) (S)-2-hydroxy-acid oxidase [1.1.3.15]	0.731756609980571	0.0286672417844638	0.222667877722942	0.00761357062417155	0.00929469988785148
RXN-9702|(expasy) D-threonine aldolase [4.1.2.42]	0.673028886518289	0.0147089645775037	0	0.00278586164036465	0.309476287263843
RXN-9778|(expasy) N-succinylornithine carbamoyltransferase [2.1.3.11]	0.840572796242497	0.0794766143764495	0	0.00298071721102206	0.0769698721700313
RXN-9787|(metacyc) cysteine:[ThiI sulfur-carrier protein]-L-cysteine sulfurtransferase desulfurase [2.8.1.7]	0.869349473714011	0.105849927046778	0	0.00147680299644081	0.0233237962427703
RXN-9929|(expasy) Dihydroorotate oxidase (fumarate) [1.3.98.1]	0.856593773049047	0.11895099519427	0	0.019047410691353	0.00540782106533031
RXN-9939|(expasy) Diamine N-acetyltransferase [2.3.1.57]	0.90272522785159	0.0806262928495861	0	0.0113930694337568	0.00525540986506703
RXN-9952|(expasy) Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating) [1.1.1.44]	0.868230440761545	0.113897723374037	0	0.011032397721878	0.00683943814254065
RXN-9984|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.783836522079104	0.045780449417924	0.154006985775519	0.00116505446463467	0.0152109882628184
RXN-9985|(expasy) Beta-fructofuranosidase [3.2.1.26]	0.719454850688878	0.19559205017939	0	0.0284976319784993	0.0564554671532336
RXN-9987|(expasy) UDP-N-acetylglucosamine 2-epimerase (hydrolyzing) [3.2.1.183]	0.850631001476601	0.0673403007861123	0	0.0644929368329385	0.0175357609043484
RXN-9990|(expasy) N-acylneuraminate cytidylyltransferase [2.7.7.43]	0.86414051652449	0.00512755299572736	0.101528033168154	0.0164242545394404	0.012779642772188
RXN-9998|(expasy) UDP-N-acetylglucosamine 4,6-dehydratase (inverting) [4.2.1.115]	0.8811094994911	0.0186307800695303	0.0898879993112588	0.00933676725427821	0.00103495387383318
RXN-9999|(expasy) UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [2.6.1.92]	0.933085606739999	0.0478068764176253	0	0.0191047689962069	2.74784616876182e-06
RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN|(expasy) Magnesium protoporphyrin IX methyltransferase [2.1.1.11]	0.821219934975353	0.0572184546329166	0	0.120069452855318	0.00149215753641237
RXN0-1132|(expasy) Dihydrolipoyl dehydrogenase [1.8.1.4]	0.885742187874554	0.0223277141908805	0	0.0918038274670155	0.000126270467549819
RXN0-1133|(expasy) Dihydrolipoyllysine-residue acetyltransferase [2.3.1.12]	0.941047042981662	0.0038461156608325	0	0.0396537477255729	0.0154530936319326
RXN0-1134|(expasy) Pyruvate dehydrogenase (acetyl-transferring) [1.2.4.1]	0.909166841210814	0.0680155054346562	0	0.0173940139639851	0.00542363939054509
RXN0-1141|(metacyc) lipoate--GcvH protein ligase [6.3.1.20]	0.735962018400077	0.0244341463316367	0.164634277351966	0.0320373859169895	0.0429321719993304
RXN0-1147|(expasy) Dihydrolipoyllysine-residue succinyltransferase [2.3.1.61]	0.689013868733249	0.00397816169154619	0.0768703648846113	0.000851750148342169	0.229285854542251
RXN0-1321|(expasy) tRNA-guanosine(34) preQ(1) transglycosylase [2.4.2.29]	0.811728826305872	0.0546683991344656	0	0.13199561274072	0.00160716181894231
RXN0-1342|(expasy) S-adenosylmethionine:tRNA ribosyltransferase-isomerase [2.4.99.17]	0.781247771053302	0.0793573041506803	0	0.139156228159544	0.000238696636473697
RXN0-1382|(expasy) Formyl-CoA transferase [2.8.3.16]	0.900728659443167	0.0853753976710513	0	0.00838925563495116	0.00550668725083014
RXN0-1441|(expasy) AMBIGUOUS [3.6.1.13; 3.6.1.53]	0.831868260829022	0.128063430088478	0	0.0389374025447332	0.00113090653776676
RXN0-1483|(expasy) Ferroxidase [1.16.3.1]	0.959714784665824	0.0338006901271274	0	0.00559665457289984	0.000887870634148917
RXN0-1602|(expasy) XTP/dITP diphosphatase [3.6.1.66]	0.901076122789266	0.0632973375996362	0	1.5621160014694e-05	0.0356109184510827
RXN0-1603|(expasy) XTP/dITP diphosphatase [3.6.1.66]	0.901076122789266	0.0632973375996362	0	1.5621160014694e-05	0.0356109184510827
RXN0-1842|(expasy) Lipid IV(A) palmitoyltransferase [2.3.1.251]	0.810241165213941	0.00655978454655128	0.0260912253229745	0.0158233777114972	0.141284447205036
RXN0-1863|(expasy) AMBIGUOUS [2.6.1.87; 2.6.1.92]	0.911773065186647	0.0672851637929885	0	0.00262726626098497	0.0183145047593797
RXN0-20|(expasy) Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase [2.5.1.145]	0.877834428868267	0.0912222835609737	0	0.0246829378263442	0.00626034974441543
RXN0-2001|(expasy) Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase [2.4.2.43]	0.790096858804377	0.13651567075706	0	0.00478003114652128	0.068607439292042
RXN0-2023|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.9285247044635	0.0167506346834037	0	0.0399273963096825	0.0147972645434137
RXN0-2044|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.893910014327762	0.0780741139509135	0	0.0112766408268337	0.0167392308944904
RXN0-2142|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.95400046789693	0.0458444842903026	0	0.000120117665539292	3.49301472275384e-05
RXN0-2144|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.791010467132105	0.0620081222469056	0	0.146117594812628	0.000863815808361001
RXN0-2145|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.924460539225003	0.0385915081895402	0	0.0248996645923027	0.012048287993154
RXN0-2161|(expasy) Serine--tRNA ligase [6.1.1.11]	0.882581747127635	0.0990299861951346	0	0.00887464955577159	0.0095136171214585
RXN0-2361|(expasy) diaminoheptanedioate ligase [6.3.2.45]	0.600776632061316	0.00273126514568508	0.166335242022218	0.0185366032146279	0.211620257556153
RXN0-2441|(expasy) Trans-aconitate 2-methyltransferase [2.1.1.144]	0.753322666350625	0.24089455915099	0	4.57886206427773e-09	0.00578276991952304
RXN0-2584|(expasy) Uracil-DNA glycosylase [3.2.2.27]	0.863885945363035	0.00308837137762665	0	0.0691984994818262	0.0638271837775124
RXN0-2605|(expasy) Exodeoxyribonuclease V [3.1.11.5]	0.813566803067308	0.000893522731963766	0.117440988446926	0.0042595275480682	0.0638391582057338
RXN0-262|(expasy) Molybdenum cofactor guanylyltransferase [2.7.7.77]	0.956738280882662	0.0134787297338067	0	0.00996932591175925	0.0198136634717718
RXN0-2921|(expasy) Tetrahydrofolate synthase [6.3.2.17]	0.900862680069053	0.0847349322170667	0	0.0103948749728139	0.00400751274106686
RXN0-302|(expasy) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [4.6.1.12]	0.773534580217219	0.086036612458165	0	0.140283427129224	0.000145380195391561
RXN0-305|(expasy) Hydroxypyruvate isomerase [5.3.1.22]	0.658936916696221	0.216864298434607	0	0.0171345894586731	0.107064195410499
RXN0-3521|(expasy) Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [2.4.2.53]	0.870356521087038	0.0678585547633155	0.0329479324347728	0.0219317704661364	0.00690522124873791
RXN0-363|(expasy) Purine nucleosidase [3.2.2.1]	0.860901116030259	0.109476031705258	0	0.0227492010420465	0.00687365122243658
RXN0-366|(metacyc) guanosine hydrolase [3.2.2.1]	0.860901116030259	0.109476031705258	0	0.0227492010420465	0.00687365122243658
RXN0-3741|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.766059865005915	0.02500576769008	0.148999144503196	0.00432774937700685	0.0556074734238023
RXN0-384|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.934818245811993	0.0523029786576094	0	0.00357279634335094	0.00930597918704659
RXN0-385|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.934818245811993	0.0523029786576094	0	0.00357279634335094	0.00930597918704659
RXN0-3942|(expasy) Gamma-glutamyl-gamma-aminobutyrate hydrolase [3.5.1.94]	0.374552261781068	0.00261938317103849	0.568310180001404	0.0129365277896315	0.041581647256858
RXN0-4022|(expasy) PreQ(1) synthase [1.7.1.13]	0.789238330556223	0.146385510799995	0.0105611011143941	0.0536303308452198	0.000184726684169017
RXN0-4141|(expasy) Hydrogenase (acceptor) [1.12.99.6]	0.684510703978078	0.0477208273063509	0.260165148562706	0.00572084803291315	0.00188247211995262
RXN0-4181|(expasy) Cyclic-guanylate-specific phosphodiesterase [3.1.4.52]	0.997576781275482	0.00164532258549982	0	0.000685295432485835	9.26007065325153e-05
RXN0-4222|(expasy) Exoribonuclease II [3.1.13.1]	0.945224248535652	0.0522076733898517	0	0.00142476612659686	0.00114331194789974
RXN0-4301|(expasy) D-sedoheptulose 7-phosphate isomerase [5.3.1.28]	0.989673128943257	0.00923766808085876	0	0.000507731657558535	0.000581471318325728
RXN0-4341|(expasy) D-glycero-beta-D-manno-heptose-7-phosphate kinase [2.7.1.167]	0.952905862566311	0.0334612848133438	0	0.00951509646936146	0.00411775615098422
RXN0-4342|(expasy) D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase [2.7.7.70]	0.909013313088835	0.0556966092348048	0	0.0162789790773917	0.0190110985989679
RXN0-4361|(expasy) D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase [3.1.3.82]	0.74659079987251	9.70159604661303e-05	0	0.0997620451697764	0.153550138997247
RXN0-4401|(expasy) NAD(+) diphosphatase [3.6.1.22]	0.995513406361163	0.00328348478269578	0	0.00100013091605337	0.000202977940087413
RXN0-4621|(expasy) Anhydro-N-acetylmuramic acid kinase [2.7.1.170]	0.803150342231819	0.136596620227506	0	0.0168321215056305	0.043420916035044
RXN0-4641|(expasy) N-acetylmuramic acid 6-phosphate etherase [4.2.1.126]	0.816988411231731	0.0742653516873078	0.0717011702408326	0.0192986684925357	0.0177463983475926
RXN0-5001|(expasy) Alpha-D-xyloside xylohydrolase [3.2.1.177]	0.57560018549195	0.0665721025552417	0.293159620278893	0.0608290093819196	0.00383908229199576
RXN0-5038|(expasy) 3,5-cyclic-AMP phosphodiesterase [3.1.4.53]	0.69650883505945	0.143471478503923	0.0132709972999816	0.100500250891837	0.0462484382448083
RXN0-5055|(expasy) Acetyl-CoA carboxytransferase [2.1.3.15]	0.846543511310659	0.0103704042343659	0	0.0440301712950278	0.0990559131599474
RXN0-5063|(expasy) tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase [2.8.4.3]	0.83795576371042	0.0710916980861021	0	0.090286701709498	0.000665836493980006
RXN0-5098|(expasy) Lipoate--protein ligase [6.3.1.20]	0.735962018400077	0.0244341463316367	0.164634277351966	0.0320373859169895	0.0429321719993304
RXN0-5107|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.934818245811993	0.0523029786576094	0	0.00357279634335094	0.00930597918704659
RXN0-5114|(expasy) Phosphoserine phosphatase [3.1.3.3]	0.95594291396739	0.00970822010678939	0	0.0130480165346026	0.0213008493912176
RXN0-5116|(expasy) Ribulokinase [2.7.1.16]	0.974857718484114	0.000301941502005983	0	0.0211044949188066	0.0037358450950731
RXN0-5144|(expasy) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [2.1.1.61]	0.720457070619693	0.00272337728458248	0.0896465423944467	0.00983576515887649	0.177337244542402
RXN0-5181|(expasy) Alpha-amylase [3.2.1.1]	0.892903198122194	0.0657992081312142	0	0.0320739895660816	0.00922360418051036
RXN0-5182|(expasy) Glycogen phosphorylase [2.4.1.1]	0.859868638064278	0.0136364788333238	0.106034335405487	0.0138768691166721	0.00658367858023892
