Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
RXN0-1863|(expasy) AMBIGUOUS [2.6.1.87; 2.6.1.92]	0.982224297381853	0	0.003311589245613	0	0.0144641133725342
RXN0-20|(expasy) Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase [2.5.1.145]	0.592100906632011	0.374535375210045	0.0321419084914393	3.15574017269535e-13	0.00122180966618912
RXN0-2001|(expasy) Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase [2.4.2.43]	0.65033642445803	0.286836597002711	0.0102647837585728	0.0314116097019005	0.0211505850787851
RXN0-2023|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.645286589580633	0.331722451508074	0.0183943027041306	2.36821003171196e-13	0.00459665620692594
RXN0-2044|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.317361842148272	0.67219476175723	0.010033417055446	0	0.000409979039052477
RXN0-2141|(expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0.994647616722622	0	0.00257123031115925	0	0.00278115296621826
RXN0-2142|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.657350756340993	0.341546696326241	0.000585700467199387	1.67887040381371e-10	0.000516846697679923
RXN0-2144|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.934836257321097	0.0349120308745079	0.0012214135318732	0	0.0290302982725223
RXN0-2145|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.92925227601788	0.0691843936169699	0.00124450741726988	0	0.00031882294787978
RXN0-2161|(expasy) Serine--tRNA ligase [6.1.1.11]	0.363237135167967	0.630261661303954	0.00552601224897215	0	0.000975191279106412
RXN0-2361|(expasy) diaminoheptanedioate ligase [6.3.2.45]	0.612418904251631	0.365490785147673	0.020416780062408	0.00166207617369412	1.14543645946154e-05
RXN0-2441|(expasy) Trans-aconitate 2-methyltransferase [2.1.1.144]	0.855916396376991	0.0974887255257037	0.0463644112927572	7.2482560419822e-17	0.000230466804548123
RXN0-2584|(expasy) Uracil-DNA glycosylase [3.2.2.27]	0.444720617568597	0.547836304606394	0.000211580562454232	8.0149143989621e-11	0.00723149718240547
RXN0-2605|(expasy) Exodeoxyribonuclease V [3.1.11.5]	0.755243275273109	0.176575995834755	0.0155399463254251	0.0451486264024936	0.00749215616421733
RXN0-262|(expasy) Molybdenum cofactor guanylyltransferase [2.7.7.77]	0.676465998869084	0.320655061756826	0.000955900752734897	0	0.00192303862135552
RXN0-2921|(expasy) Tetrahydrofolate synthase [6.3.2.17]	0.694340458042143	0.278137466439843	0.0270554695688289	4.27921193105e-12	0.000466605944906207
RXN0-302|(expasy) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [4.6.1.12]	0.807311514514516	0.187528436640655	0.00204919092109136	4.61285097874323e-12	0.00311085791912483
RXN0-305|(expasy) Hydroxypyruvate isomerase [5.3.1.22]	0.612423567831353	0.354603042115248	0.0188544044213394	3.01196374535103e-14	0.0141189856320288
RXN0-3521|(expasy) Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [2.4.2.53]	0.897752960674316	0.0764482021425873	0.0103489557928282	0	0.0154498813902689
RXN0-363|(expasy) Purine nucleosidase [3.2.2.1]	0.491315678233588	0.487021216992595	0.0212520375300509	1.69728697551563e-16	0.000411067243765836
RXN0-366|(metacyc) guanosine hydrolase [3.2.2.1]	0.491315678233588	0.487021216992595	0.0212520375300509	1.69728697551563e-16	0.000411067243765836
RXN0-3741|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.833535415502597	0.131454252288206	0.00596127846502185	0.024987297521985	0.00406175622218963
RXN0-384|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
RXN0-385|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
RXN0-3942|(expasy) Gamma-glutamyl-gamma-aminobutyrate hydrolase [3.5.1.94]	0.56821072853091	0.384444208147212	0.0047616362772726	0.0107431875055046	0.0318402395391006
RXN0-4022|(expasy) PreQ(1) synthase [1.7.1.13]	0.841659979155573	0.130532199570189	0.00773516735475304	0.0199145978951516	0.000158056024332762
RXN0-4141|(expasy) Hydrogenase (acceptor) [1.12.99.6]	0.644890195410606	0.285999679167713	0.000584926837503183	0.0443785757062008	0.0241466228779774
RXN0-4181|(expasy) Cyclic-guanylate-specific phosphodiesterase [3.1.4.52]	0.591430847768709	0.397596003920587	0.00246254640556053	1.11363390766217e-12	0.00851060190402972
RXN0-4222|(expasy) Exoribonuclease II [3.1.13.1]	0.621234939073814	0.365487673735253	0.0131273948562953	0	0.000149992334638067
RXN0-4301|(expasy) D-sedoheptulose 7-phosphate isomerase [5.3.1.28]	0.624642492620216	0.367309096080976	0.006032143689292	2.74576535563757e-14	0.00201626760948874
RXN0-4341|(expasy) D-glycero-beta-D-manno-heptose-7-phosphate kinase [2.7.1.167]	0.633975284397144	0.357782636641937	0.0068536183993824	0	0.00138846056153722
RXN0-4342|(expasy) D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase [2.7.7.70]	0.699222048869076	0.291941947436631	0.00852141249438282	1.47702636251684e-14	0.000314591199895111
RXN0-4361|(expasy) D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase [3.1.3.82]	0.91667286388621	0.0485105644901763	0.0240988187855399	0	0.0107177528380733
RXN0-4401|(expasy) NAD(+) diphosphatase [3.6.1.22]	0.978898615513251	0	0.00641872708443806	0	0.0146826574023107
RXN0-4621|(expasy) Anhydro-N-acetylmuramic acid kinase [2.7.1.170]	0.709818637060386	0.258182614069036	0.000560301504833807	0.0171405053453512	0.0142979420203928
RXN0-4641|(expasy) N-acetylmuramic acid 6-phosphate etherase [4.2.1.126]	0.847570297073609	0.0995809820231399	0.0479436446981961	2.13241801630241e-11	0.0049050761837303
RXN0-5001|(expasy) Alpha-D-xyloside xylohydrolase [3.2.1.177]	0.878234773102153	0.103335616728555	0.0151597775631473	2.25488461625039e-18	0.00326983260614529
RXN0-5038|(expasy) 3,5-cyclic-AMP phosphodiesterase [3.1.4.53]	0.626855985579596	0.36110177665902	0.00814825059709004	4.41947783747611e-13	0.00389398716385124
RXN0-5055|(expasy) Acetyl-CoA carboxytransferase [2.1.3.15]	0.522200485006006	0.476804745106907	7.75406629238122e-06	5.78249586524683e-16	0.000987015820794734
RXN0-5063|(expasy) tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase [2.8.4.3]	0.99789996003667	0	0.00183477509312818	0	0.000265264870201481
RXN0-5098|(expasy) Lipoate--protein ligase [6.3.1.20]	0.68052779801339	0.242875897760669	0.0479185309724292	0.0255030488428177	0.00317472441069376
RXN0-5107|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
RXN0-5114|(expasy) Phosphoserine phosphatase [3.1.3.3]	0.914024591049972	0.0809816587452326	0.00345650302628389	1.35466688562009e-12	0.00153724717715729
RXN0-5116|(expasy) Ribulokinase [2.7.1.16]	0.94090760599006	0.0516504386041302	0.0014720608040266	0	0.00596989460178335
RXN0-5144|(expasy) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [2.1.1.61]	0.595888323318653	0.377565696091415	0.0232554874950937	0	0.00329049309483845
RXN0-5181|(expasy) Alpha-amylase [3.2.1.1]	0.911494148203474	0.0883399416207799	0.00011094842961342	3.25668813408441e-11	5.49617135656872e-05
RXN0-5182|(expasy) Glycogen phosphorylase [2.4.1.1]	0.59131953253816	0.391829139400749	0.00332645061671741	0.013058569580596	0.000466307863776957
RXN0-5183|(expasy) Alpha-glucosidase [3.2.1.20]	0.607831894303069	0.360755969385285	0.0311909879605628	1.18234586474171e-13	0.000221148350964846
RXN0-5184|(expasy) Glycogen phosphorylase [2.4.1.1]	0.59131953253816	0.391829139400749	0.00332645061671741	0.013058569580596	0.000466307863776957
RXN0-5189|(expasy) DNA-3-methyladenine glycosylase I [3.2.2.20]	0.658265784235001	0.32398343141747	0.0177176950802285	3.74871790846599e-12	3.30892635516024e-05
RXN0-5199|(expasy) AMBIGUOUS [2.4.2.1; 2.4.2.15]	0.431138624754888	0.533206586250678	0.00498611914983922	0.0301904355814295	0.000478234263165997
RXN0-5224|(expasy) Carbonic anhydrase [4.2.1.1]	0.726647757972253	0.262159400710456	0.00209628794566312	0	0.0090965533716279
RXN0-5225|(expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0.508479474118215	0.42904362540461	0.0196060755602348	0.0361022907914671	0.00676853412547328
RXN0-5226|(expasy) Beta-N-acetylhexosaminidase [3.2.1.52]	0.938700221590943	0.0508700723407684	0.0049329638178812	0	0.00549674225040701
RXN0-5227|(expasy) Muramoyltetrapeptide carboxypeptidase [3.4.17.13]	0.903184512450956	8.99654209170304e-16	0.00938142043336253	0.0868111484738409	0.000622918641839141
RXN0-5258-Yeast|(metacyc) sn-glycerol 3-phosphate:ubiquinone oxidoreductase [1.1.5.3]	0.933662476827459	0.0292708026506795	0.0130220628915221	0.0231580705946628	0.000886587035676727
RXN0-5260|(metacyc) sn-glycerol 3-phosphate:ubiquinone oxidoreductase [1.1.5.3]	0.933662476827459	0.0292708026506795	0.0130220628915221	0.0231580705946628	0.000886587035676727
RXN0-5292|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.833535415502597	0.131454252288206	0.00596127846502185	0.024987297521985	0.00406175622218963
RXN0-5293|(expasy) Succinate-semialdehyde dehydrogenase (NAD(P)(+)) [1.2.1.16]	0.389798961897754	0.595709580924933	0.0137377450782023	3.17314453780431e-15	0.000753712099107228
RXN0-5304|(expasy) D-ribose pyranase [5.4.99.62]	0.361498798701056	0.618593056910537	0.019862267377331	0	4.58770110758104e-05
RXN0-5306|(expasy) L-rhamnose mutarotase [5.1.3.32]	0.843438629718307	0.156197594406803	0.000198492778577884	0	0.000165283096312008
RXN0-5329|(expasy) N-acetylneuraminate epimerase [5.1.3.24]	0.605280087023916	0.313366433278028	0.000955558466428473	0.00140876418025785	0.0789891570513696
RXN0-5359|(expasy) Diguanylate cyclase [2.7.7.65]	0.726981792265156	0.228023434462094	0.0290275934785918	0.00888550387330413	0.00708167592085399
RXN0-5393|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
RXN0-5398|(expasy) Pseudouridylate synthase [4.2.1.70]	0.85496704519777	0.139453038933108	0.000233673804486194	0	0.00534624206463546
RXN0-5408|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.965960635627466	0	0.00872452301386759	0	0.0253148413586664
RXN0-5461|(expasy) Autoinducer-2 kinase [2.7.1.189]	0.539765406829485	0.216485175662926	0.0967546577544054	0.144076229528822	0.002918530224362
RXN0-5507|(expasy) 6-carboxytetrahydropterin synthase [4.1.2.50]	0.808380675320405	0.164177056968227	0.007070644382105	0.0162430449399664	0.0041285783892965
RXN0-5514|(metacyc) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.437586752191564	0.495017648366463	6.01955020489702e-05	0.0638741978847184	0.00346120605520552
RXN0-5515|(expasy) Phosphatidate cytidylyltransferase [2.7.7.41]	0.431534699049765	0.538339745091174	0.00897921039291522	0.00860305488202206	0.0125432905841233
RXN0-6274|(expasy) tRNA dimethylallyltransferase [2.5.1.75]	0.798604108665474	0.171303874496537	0.0254023113339337	0	0.00468970550405513
RXN0-6359|(expasy) Thiosulfate sulfurtransferase [2.8.1.1]	0.963950660278252	0	0.0186751976965064	0	0.0173741420252414
RXN0-6366|(expasy) [Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase [2.8.4.4]	0.998182335605307	0	0.000828484917718279	0	0.000989179476974495
RXN0-6382|(expasy) AMBIGUOUS [3.6.1.66; 3.6.1.9]	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
RXN0-6427|(expasy) Guanosine-3,5-bis(diphosphate) 3-diphosphatase [3.1.7.2]	0.879951484426538	0.0926522341180475	0.000189765964144008	0.0238633957347976	0.00334311975647295
RXN0-6478|(expasy) Ribonuclease E [3.1.26.12]	0.589427627278488	0.393492100938411	0.0145703988696085	8.13396714140114e-15	0.00250987291348447
RXN0-6479|(expasy) Exoribonuclease II [3.1.13.1]	0.621234939073814	0.365487673735253	0.0131273948562953	0	0.000149992334638067
RXN0-6480|(expasy) Ribonuclease P [3.1.26.5]	0.291203896162864	0.69112020538536	0.0151119979797182	0	0.00256390047205729
RXN0-6481|(expasy) tRNA nucleotidyltransferase [2.7.7.56]	0.782064121536133	0.119882691011151	0.00537485392480839	0.0830674675183977	0.00961086600951073
RXN0-6482|(expasy) tRNA nucleotidyltransferase [2.7.7.56]	0.782064121536133	0.119882691011151	0.00537485392480839	0.0830674675183977	0.00961086600951073
RXN0-6483|(expasy) Ribonuclease D [3.1.13.5]	0.483824437169887	0.474652990160977	0.00160561117056088	0.0116032795820667	0.0283136819165081
RXN0-6484|(expasy) Ribonuclease D [3.1.13.5]	0.483824437169887	0.474652990160977	0.00160561117056088	0.0116032795820667	0.0283136819165081
RXN0-6485|(expasy) Ribonuclease E [3.1.26.12]	0.589427627278488	0.393492100938411	0.0145703988696085	8.13396714140114e-15	0.00250987291348447
RXN0-6491|(metacyc) dihydroorotate dehydrogenase [1.3.5.2]	0.850794846690918	0.135867168854267	0.013211917682063	7.71626427880315e-11	0.000126066695589604
RXN0-6515|(expasy) 16S rRNA (guanine(966)-N(2))-methyltransferase [2.1.1.171]	0.902786143385498	1.83362526537811e-12	0.00450752838790063	0.0923788507256951	0.000327477499072194
RXN0-6521|(expasy) Ribonuclease E [3.1.26.12]	0.589427627278488	0.393492100938411	0.0145703988696085	8.13396714140114e-15	0.00250987291348447
RXN0-6522|(expasy) Ribonuclease E [3.1.26.12]	0.589427627278488	0.393492100938411	0.0145703988696085	8.13396714140114e-15	0.00250987291348447
RXN0-6523|(expasy) Ribonuclease E [3.1.26.12]	0.589427627278488	0.393492100938411	0.0145703988696085	8.13396714140114e-15	0.00250987291348447
RXN0-6524|(expasy) Exoribonuclease II [3.1.13.1]	0.621234939073814	0.365487673735253	0.0131273948562953	0	0.000149992334638067
RXN0-6525|(expasy) Exoribonuclease II [3.1.13.1]	0.621234939073814	0.365487673735253	0.0131273948562953	0	0.000149992334638067
RXN0-6550|(expasy) Adenosylhomocysteine nucleosidase [3.2.2.9]	0.298384913928542	0.685456159603433	0.0146734823665138	0	0.00148544410151078
RXN0-6554|(expasy) Dihydroorotate dehydrogenase (quinone) [1.3.5.2]	0.850794846690918	0.135867168854267	0.013211917682063	7.71626427880315e-11	0.000126066695589604
RXN0-6563|(expasy) Low-specificity L-threonine aldolase [4.1.2.48]	0.857577590505342	0.128517539560499	0.0042086089245719	0.00888574005554717	0.000810520954040021
RXN0-6565|(expasy) Dihydrouracil dehydrogenase (NAD(+)) [1.3.1.1]	0.540667806290976	0.36518258902039	0.000510294446986893	0.0846851856229715	0.00895412461867551
RXN0-6575|(expasy) 7-carboxy-7-deazaguanine synthase [4.3.99.3]	0.995556084970088	0	0.000748682219678947	0	0.00369523281023294
RXN0-6705|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.437586752191564	0.495017648366463	6.01955020489702e-05	0.0638741978847184	0.00346120605520552
RXN0-6710|(metacyc) phosphoribosyl 1,2-cyclic phosphodiesterase [3.1.4.55]	0.767950184509277	0.207048668453407	0.000177958643827444	0	0.0248231883934879
RXN0-6727|(expasy) ADP-dependent NAD(P)H-hydrate dehydratase [4.2.1.136]	0.548589805457396	0.415193241575332	0.0194888943089899	0.013501836324697	0.00322622233358488
RXN0-6948|(expasy) Amino-acid N-acetyltransferase [2.3.1.1]	0.650985718769979	0.324809631719715	0.00792763783354827	0.0157235150745552	0.000553496602202556
RXN0-6950|(expasy) 23S rRNA (guanine(2069)-N(7))-methyltransferase [2.1.1.264]	0.290614204376287	0.703616151849308	0.00242060915616423	0.00334008707250988	8.94754573086422e-06
RXN0-6952|(expasy) Phospholipase A(1) [3.1.1.32]	0.517557989623615	0.467258979357053	0.0149975076801915	0	0.000185523339140866
RXN0-6974|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6975|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6976|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6977|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6978|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6979|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6980|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6981|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6982|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6983|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6984|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6985|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6987|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6988|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
RXN0-6994|(expasy) 6-phospho-beta-glucosidase [3.2.1.86]	0.550365699547097	0.431998490151676	0.014256247670103	0	0.00337956263112384
RXN0-7002|(expasy) 6-phospho-beta-glucosidase [3.2.1.86]	0.550365699547097	0.431998490151676	0.014256247670103	0	0.00337956263112384
RXN0-7008|(expasy) Proline dehydrogenase [1.5.5.2]	0.502295571554152	0.47805697156985	0.0150690023514277	0	0.00457845452457048
RXN0-7020|(expasy) 2,5-didehydrogluconate reductase (2-dehydro-L-gulonate-forming) [1.1.1.346]	0.778954573198065	0.113268900377531	0.0326659761757296	0.0747894086168421	0.00032114163183302
RXN0-7022|(expasy) diaminoheptanedioate ligase [6.3.2.45]	0.612418904251631	0.365490785147673	0.020416780062408	0.00166207617369412	1.14543645946154e-05
RXN0-703|(expasy) 3-dehydro-L-gulonate 2-dehydrogenase [1.1.1.130]	0.681364181808223	0.238616040005851	0.0752416974449129	0.00439796893993783	0.00038011180107527
RXN0-705|(expasy) 3-dehydro-L-gulonate-6-phosphate decarboxylase [4.1.1.85]	0.86019258163432	0	0.0511844917340051	0.0880129860695491	0.000609940562126306
RXN0-7154|(expasy) Alcohol dehydrogenase (NADP(+)) [1.1.1.2]	0.877644560514126	0.041287939847936	0.00780769116721567	5.10335036359204e-20	0.0732598084707223
RXN0-7165|(metacyc) spermidine N8-acetyltransferase [2.3.1.57]	0.520934399436793	0.464042121922963	0.0141909632188394	0.000821558265532632	1.09571558726409e-05
RXN0-7192|(expasy) Biotin--[biotin carboxyl-carrier protein] ligase [6.3.4.15]	0.474265761448151	0.525350911014374	0.00033418108136354	9.39911542325411e-16	4.91464561105189e-05
RXN0-722|(expasy) Ribonucleoside-diphosphate reductase [1.17.4.1]	0.991714710577014	0	0.00786946941269407	0	0.000415820010292162
RXN0-7238|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.986978249306519	0	0.0121518093400812	0	0.000869941353399508
RXN0-7239|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.986978249306519	0	0.0121518093400812	0	0.000869941353399508
RXN0-7248|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.986978249306519	0	0.0121518093400812	0	0.000869941353399508
RXN0-742|(expasy) 5-(carboxyamino)imidazole ribonucleotide synthase [6.3.4.18]	0.622885595366278	0.365050140712167	0.0119660180328711	7.03190031099994e-14	9.82458886136031e-05
RXN0-743|(expasy) 5-(carboxyamino)imidazole ribonucleotide mutase [5.4.99.18]	0.854671723557305	0.145005320984115	0.000119178208007105	8.94128150373682e-12	0.000203777241631422
RXN0-747|(expasy) Ribonucleoside-diphosphate reductase [1.17.4.1]	0.991714710577014	0	0.00786946941269407	0	0.000415820010292162
