Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
GO:0044267|[BP] cellular protein metabolic process	0.94195476690033	0.0344057026929773	0.0184500747975678	0.00518945560912517	0
GO:0044318|[MF] L-aspartate:fumarate oxidoreductase activity	0.754429698527052	0.218159212352162	0.00149300694908865	0.0259180821716974	0
GO:0044571|[BP] [2Fe-2S] cluster assembly	0.937178085983313	0.0567122228816459	3.45843412984816e-05	0.00607510679374287	0
GO:0044780|[BP] bacterial-type flagellum assembly	0.843472994578669	0.090834503946013	0.0221678286985219	0.0435246727767963	0
GO:0044781|[BP] bacterial-type flagellum organization	0.892751458433223	0.0634482270491686	0.0208085470561873	0.0229917674614207	0
GO:0044822|[MF] poly(A) RNA binding	0.93242484063671	0.0423520859979942	0.0107111269786432	0.0145119463866527	0
GO:0045148|[MF] tripeptide aminopeptidase activity	0.872759057222563	0.00794537960143439	0.00478177780954308	0.11451378536646	0
GO:0045151|[BP] acetoin biosynthetic process	0.798635946861947	0.00131517265432358	0.0236501769367725	0.130079150951954	0.0463195525950029
GO:0045158|[MF] electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity	0.709162661370083	0.0822857437969321	0.121398885297976	0.087152709535009	0
GO:0045226|[BP] extracellular polysaccharide biosynthetic process	0.848724055087064	0.0773326706803392	0.0119160624350448	0.0620272117975515	0
GO:0045227|[BP] capsule polysaccharide biosynthetic process	0.803552109212006	0.000378274440691679	0.00712667875012846	0.0575991516671088	0.131343785930065
GO:0045239|[CC] tricarboxylic acid cycle enzyme complex	0.569257774455817	0.170578722972161	0.0381581681016709	0.222005334470351	0
GO:0045261|[CC] proton-transporting ATP synthase complex, catalytic core F(1)	0.945377053211361	0.0240950030897068	0.0121782333497373	0.0109550412639879	0.00739466908520682
GO:0045263|[CC] proton-transporting ATP synthase complex, coupling factor F(o)	0.97655018901705	0.0177173280648071	0.000199569111085949	0.00553291380705739	0
GO:0045277|[CC] respiratory chain complex IV	0.956591206075828	0.0310115134600814	0.00680068929426478	0.00559659116982619	0
GO:0045302|[MF] choloylglycine hydrolase activity	0.929548537712294	0.00187498813347499	0.0035220129437611	0.00728534379472506	0.0577691174157452
GO:0045330|[MF] aspartyl esterase activity	0.753442757735806	0.00153378584751176	0.0012255878150444	0.143507567779687	0.100290300821951
GO:0045333|[BP] cellular respiration	0.760707083861567	0.0813691552438728	0.0871366808820238	0.070787080012536	0
GO:0045454|[BP] cell redox homeostasis	0.89848144850446	0.0522891380197763	0.0398897365038872	0.00933967697187643	0
GO:0045471|[BP] response to ethanol	0.939523226565367	0.0300911165285522	0.00782135492709575	0.0225643019789848	0
GO:0045490|[BP] pectin catabolic process	0.844228201784707	0.0150732839815143	0.0598395561259274	0.0095482056761701	0.0713107524316808
GO:0045493|[BP] xylan catabolic process	0.951287298135524	0.0444440727268678	0.00148534981180608	0.0027832793258022	0
GO:0045727|[BP] positive regulation of translation	0.803280670435528	0.183835735187946	0.00435366928285167	0.00852992509367411	0
GO:0045892|[BP] negative regulation of transcription, DNA-templated	0.95923993718875	0.0254543426794762	0.00439650047201542	0.0109092196597589	0
GO:0045910|[BP] negative regulation of DNA recombination	0.911019084388756	0.0518687356313073	0.0305418479406202	0.00657033203931677	0
GO:0045936|[BP] negative regulation of phosphate metabolic process	0.811169075009444	0.114009253258936	0.0134341934909059	0.0613874782407144	0
GO:0045944|[BP] positive regulation of transcription from RNA polymerase II promoter	0.90597027154545	0.091645451547981	0.00230719768069391	7.70792258746602e-05	0
GO:0045982|[BP] negative regulation of purine nucleobase metabolic process	0.85331082919951	0.0392955186149003	0.0472807201173113	0.0601129320682784	0
GO:0046026|[MF] precorrin-4 C11-methyltransferase activity	0.82637201816884	0.114092787478733	0.0111286253835747	0.0484065689688518	0
GO:0046034|[BP] ATP metabolic process	0.703405770825826	0.128583983287582	0.0363271328283302	0.131683113058261	0
GO:0046039|[BP] GTP metabolic process	0.90227106099667	0.0631728422934614	0.0239701576035793	0.0105859391062895	0
GO:0046080|[BP] dUTP metabolic process	0.893945459014249	0.105122922612537	5.59751426282196e-05	0.000875643230585577	0
GO:0046110|[BP] xanthine metabolic process	0.74648211179266	0.22458027169907	6.1876832884884e-05	0.0288757396753852	0
GO:0046113|[BP] nucleobase catabolic process	0.875612370839785	0.0822053783989377	0.00923819056533048	0.0329440601959463	0
GO:0046140|[BP] corrin biosynthetic process	0.892133970295031	0.073366582244706	0.0115310785110666	0.0229683689491968	0
GO:0046167|[BP] glycerol-3-phosphate biosynthetic process	0.890201188560057	0.0530497006932724	0.00708252545023145	0.0496665852964388	0
GO:0046168|[BP] glycerol-3-phosphate catabolic process	0.923664309243735	0.00203239767102414	0.0522290596965842	0.0220742333886563	0
GO:0046174|[BP] polyol catabolic process	0.79108315848189	0.0793374001211503	0.0738885613627537	0.0556908800342066	0
GO:0046336|[BP] ethanolamine catabolic process	0.74983764439435	0.0684918716078158	0.0214743744324423	0.0844467980898423	0.0757493114755502
GO:0046353|[MF] aminoglycoside 3-N-acetyltransferase activity	0.836129405140967	0.153746066160667	0.000870168331750258	0.00925436036661585	0
GO:0046355|[BP] mannan catabolic process	0.935232702125314	0.00947429723474571	0.0552916880539583	1.31258598210431e-06	0
GO:0046373|[BP] L-arabinose metabolic process	0.958633117834291	0.032199182434237	0.00843582564176984	0.000731874089702036	0
GO:0046386|[BP] deoxyribose phosphate catabolic process	0.980750596167334	0.0014658673447637	0.0110457068191121	0.00673782966879002	0
GO:0046392|[BP] galactarate catabolic process	0.743250277188107	0.14112141660103	0.0406874107140292	0.074940895496834	0
GO:0046417|[BP] chorismate metabolic process	0.872195736988854	0.072374103879696	0.0341545274585379	0.0212756316729121	0
GO:0046428|[MF] 1,4-dihydroxy-2-naphthoate octaprenyltransferase activity	0.969276403160065	0.0228639143000467	0.00167143637393376	0.00618824616595475	0
GO:0046429|[MF] 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	0.871899466725198	0.0855388328927192	0.0157683512371968	0.026793349144886	0
GO:0046487|[BP] glyoxylate metabolic process	0.80237358273043	0.0858845266072777	0.0383655693003028	0.0733763213619897	0
GO:0046523|[MF] S-methyl-5-thioribose-1-phosphate isomerase activity	0.801998440182015	0.0688995412745744	0.0118045617090156	0.117297456834395	0
GO:0046537|[MF] 2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity	0.79248595467167	0.0989495859419914	0.0496380224916877	0.0589264368946513	0
GO:0046538|[MF] 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	0.804459331393013	0.0126133238718965	0.000511912603911869	0.00619416362920334	0.176221268501975
GO:0046556|[MF] alpha-L-arabinofuranosidase activity	0.9615292711727	0.00802561444299829	9.39185275856421e-05	0.030351195856716	0
GO:0046558|[MF] arabinan endo-1,5-alpha-L-arabinosidase activity	0.812890149198563	0.0109670699458985	0.0938854934914429	0.00749696278043227	0.074760324583663
GO:0046559|[MF] alpha-glucuronidase activity	0.968903916450561	0.0221756218132836	0.00873538493913455	0.000185076797020528	0
GO:0046654|[BP] tetrahydrofolate biosynthetic process	0.879636224761667	0.0799927590718592	0.0400981367119406	0.000272879454532974	0
GO:0046656|[BP] folic acid biosynthetic process	0.900782056867178	0.028639926019105	0.0691400066195939	0.00143801049412305	0
GO:0046677|[BP] response to antibiotic	0.881203717367309	0.0881113951266748	0.0143510581376544	0.0163338293683619	0
GO:0046685|[BP] response to arsenic-containing substance	0.791954115990357	0.0332158955991098	0.0967813219988021	0.0171879081212274	0.0608607582905041
GO:0046718|[BP] viral entry into host cell	0.956757868966719	0.0275266864084359	0.0117638611683078	0.0039515834565374	0
GO:0046854|[BP] phosphatidylinositol phosphorylation	0.898803810889537	0.0409910696111322	0.0498076878820013	0.0103974316173296	0
GO:0046855|[BP] inositol phosphate dephosphorylation	0.942140752661446	0.00392991745415367	0.0521685026352428	0.00176082724915754	0
GO:0046857|[MF] oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	0.970300332210181	0.0267243268617908	0.00269544812223166	0.000279892805796301	0
GO:0046872|[MF] metal ion binding	0.87159639319692	0.0726219056799993	0.0293997265122424	0.0263819746108388	0
GO:0046873|[MF] metal ion transmembrane transporter activity	0.815259091860923	0.112941536123165	0.0224883806801756	0.0493109913357368	0
GO:0046890|[BP] regulation of lipid biosynthetic process	0.942334910186461	0.0272139951331493	0.0208417253116825	0.00960936936870742	0
GO:0046912|[MF] transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	0.864277113196222	0.0732359835459288	0.0299787406194304	0.0325081626384189	0
GO:0046914|[MF] transition metal ion binding	0.812948013245599	0.126476676525684	0.0308690484619531	0.0297062617667647	0
GO:0046917|[MF] triphosphoribosyl-dephospho-CoA synthase activity	0.851009327387027	0.0698744639554677	0.0156889409215606	0.0634272677359451	0
GO:0046933|[MF] proton-transporting ATP synthase activity, rotational mechanism	0.923355966699958	0.0121078412481324	0.0305664255787551	0.0339697664731547	0
GO:0046944|[BP] protein carbamoylation	0.823206097372327	0.0903462344876269	0.0338144373514457	0.0526332307886005	0
GO:0046952|[BP] ketone body catabolic process	0.848802081778108	0.100077103475719	0.0489811272178392	0.00213968752833432	0
GO:0046961|[MF] proton-transporting ATPase activity, rotational mechanism	0.979401984631148	0.00266411369046899	0.00230895600997409	0.0156249456684086	0
GO:0046983|[MF] protein dimerization activity	0.90690067705486	0.05156032425442	0.000707960330994404	0.0408310383597252	0
GO:0046992|[MF] oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond	0.899158296570506	0.0154500010150155	0.0120128530336825	0.0452130943227067	0.0281657550580888
GO:0047111|[MF] formate dehydrogenase (cytochrome-c-553) activity	0.760707083861567	0.0813691552438728	0.0871366808820238	0.070787080012536	0
GO:0047112|[MF] pyruvate oxidase activity	0.887356800660097	0.00105576903415371	0.00968355950432136	0.101903870801427	0
GO:0047134|[MF] protein-disulfide reductase activity	0.890722074984123	0.0672485847865124	0.0225520993287867	0.0194772409005776	0
GO:0047151|[MF] methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity	0.793355284284296	0.058970946674676	0.0673826081213633	0.0802911609196644	0
GO:0047200|[MF] tetrahydrodipicolinate N-acetyltransferase activity	0.884882985911506	8.42352882400386e-05	0.049601738180398	0.0654310406198559	0
GO:0047244|[MF] N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity	0.97217474629468	0.00118823175399517	0.0117426209427819	0.0148944010085434	0
GO:0047304|[MF] 2-aminoethylphosphonate-pyruvate transaminase activity	0.989841130309958	0.00278477966242568	0.00736549576333777	8.59426427871473e-06	0
GO:0047334|[MF] diphosphate-fructose-6-phosphate 1-phosphotransferase activity	0.830072089255782	0.113535213329137	0.0261145670682062	0.0302781303468748	0
GO:0047343|[MF] glucose-1-phosphate cytidylyltransferase activity	0.884651997383412	0.0685589839586565	0.0221811595011285	0.0246078591568032	0
GO:0047348|[MF] glycerol-3-phosphate cytidylyltransferase activity	0.983201404915401	0.0100538976637336	0.00671035327594552	3.43441449193221e-05	0
GO:0047355|[MF] CDP-glycerol glycerophosphotransferase activity	0.904876965949215	0.0390309231421587	0.0173752409291096	0.0387168699795168	0
GO:0047429|[MF] nucleoside-triphosphate diphosphatase activity	0.909389184101271	0.0476038809047807	0.0239286127713438	0.0190783222226042	0
GO:0047451|[MF] 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	0.917984122317046	0.0185004210490744	0.0630974953423424	0.000417961291537038	0
GO:0047456|[MF] 2-methylisocitrate dehydratase activity	0.869538170831029	0.0144962534736645	0.0868952590409619	0.00042769769291537	0.0286426189614296
GO:0047465|[MF] N-acylglucosamine-6-phosphate 2-epimerase activity	0.976163758112648	0.00788179127963419	0.0151335137559189	0.000820936851798728	0
GO:0047473|[MF] D-alanine-poly(phosphoribitol) ligase activity	0.971440274353382	0.0224928712381129	0.000655221676011114	0.00541163273249397	0
GO:0047475|[MF] phenylacetate-CoA ligase activity	0.851901460140393	0.127713846849093	0.00101152633571525	0.019373166674799	0
GO:0047480|[MF] UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	0.942921854281627	0.0181291204223593	0.0366409997859834	0.0023080255100297	0
GO:0047516|[MF] 1,3-propanediol dehydrogenase activity	0.85077211278773	0.00197365242534505	0.00891112161013142	0.085971440618183	0.052371672558611
GO:0047553|[MF] 2-oxoglutarate synthase activity	0.931992948438629	0.00253675139501475	0.0158713005080808	0.0495989996582753	0
GO:0047575|[MF] 4-carboxymuconolactone decarboxylase activity	0.874596352137643	0.0577883483827586	0.0499298896149556	0.0176854098646431	0
GO:0047605|[MF] acetolactate decarboxylase activity	0.798635946861947	0.00131517265432358	0.0236501769367725	0.130079150951954	0.0463195525950029
GO:0047632|[MF] agmatine deiminase activity	0.81611451174915	0.138837703611224	0.018626499898074	0.0264212847415524	0
GO:0047736|[MF] cellobiose epimerase activity	0.962601937478872	0.0307492108759505	0.000860124285478846	0.00578872735969836	0
GO:0047738|[MF] cellobiose phosphorylase activity	0.78584548585439	0.0253546364902245	0.111865317771992	0.0203416569245922	0.0565929029588017
GO:0047761|[MF] butyrate kinase activity	0.933483192765789	0.0390942091075493	0.0244713828059934	0.00295121532066825	0
GO:0047850|[MF] diaminopimelate dehydrogenase activity	0.885555852213559	0.0731882266299475	0.0226794480410075	0.0185764731154864	0
GO:0047952|[MF] glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	0.931683761416984	0.00996741702177825	0.0404164816724961	0.0179323398887421	0
GO:0047964|[MF] glyoxylate reductase activity	0.91623050325109	0.0211939790898987	0.06111069671442	0.00146482094459149	0
GO:0048029|[MF] monosaccharide binding	0.993680684073468	0.00616254009233189	0.000106800524243734	4.99753099567522e-05	0
GO:0048037|[MF] cofactor binding	0.83574492928915	2.1292900353208e-05	0.00547345034086913	0.0821093221095912	0.0766510053600368
GO:0048038|[MF] quinone binding	0.836652256569504	0.120292326738676	0.00372363905017014	0.0393317776416489	0
GO:0048472|[MF] threonine-phosphate decarboxylase activity	0.856653347022331	0.0960503052301238	0.0128327112388523	0.0344636365086929	0
GO:0048500|[CC] signal recognition particle	0.888371637017795	0.00297334579668528	0.10397525083909	0.0046797663464292	0
GO:0048529|[MF] magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity	0.836612126019837	0.059235876248387	0.0214773392085914	0.0826746585231843	0
GO:0050002|[MF] D-proline reductase (dithiol) activity	0.704398251096634	0.19304042680199	0.0812529790416213	0.00308058577533485	0.0182277572844199
GO:0050082|[MF] maltose phosphorylase activity	0.964779354804912	0.0257966995271325	6.12327221239604e-05	0.00936271294583147	0
GO:0050096|[MF] methylaspartate ammonia-lyase activity	0.647799012877774	0.104767795035168	0.0686510859163187	0.17878210617074	0
GO:0050097|[MF] methylaspartate mutase activity	0.811670434668894	0.038115285214284	0.016632880740729	0.133581399376093	0
GO:0050109|[MF] morphine 6-dehydrogenase activity	0.919794320073633	0.000888865530955866	0.0197402767057706	0.0498910788222165	0.00968545886742392
GO:0050114|[MF] myo-inosose-2 dehydratase activity	0.807907631216943	0.183432748213665	0.00231173302633411	0.00634788754305842	0
GO:0050118|[MF] N-acetyldiaminopimelate deacetylase activity	0.900436734013372	0.0204900290518591	0.00174372681010334	0.0773295101246653	0
GO:0050136|[MF] NADH dehydrogenase (quinone) activity	0.74339268659737	0.20919221090802	0.00655224334276122	0.0408628591518488	0
GO:0050144|[MF] nucleoside deoxyribosyltransferase activity	0.772669183991015	0.0215103679980831	0.124649399622095	0.0811710483888065	0
