Residuals	weight_grams_scaled	lipocalin2_pg_ml_scaled	number_of_pups_scaled	genotype
RXN-8975|(expasy) Phospho-N-acetylmuramoyl-pentapeptide-transferase [2.7.8.13]	0.693898246640465	0.29395061575581	0.000440679972644968	0.0117104576310799	0
RXN-8976|(expasy) acetylglucosaminyltransferase [2.4.1.227]	0.865974038410252	0.0757272389866046	0.000393882407170254	0.0579048401959734	0
RXN-8992|(expasy) All-trans-octaprenyl-diphosphate synthase [2.5.1.90]	0.948302838578729	0.0494610145304378	0.000716241000661242	0.00151990589017247	0
RXN-9023|(expasy) 4-alpha-glucanotransferase [2.4.1.25]	0.923423583942036	0.0534359271939052	0.0224851168556454	0.000655372008412964	0
RXN-9024|(expasy) Glucan 1,4-alpha-glucosidase [3.2.1.3]	0.845806007286185	0.0195588497160916	0.0167869352164175	0.0740536249472825	0.0437945828340235
RXN-9025|(expasy) Glycogen phosphorylase [2.4.1.1]	0.88382583174306	0.0894221139403989	0.0257745574287236	0.000977496887817068	0
RXN-9190|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9191|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9204|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9205|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9217|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9220|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9227|(metacyc) 2-heptaprenyl-6-methoxy-1,4-benzoquinone methyltransferase [2.1.1.201]	0.732330789517842	0.166495080816848	0.00927372425766298	0.0741905152078386	0.0177098901998079
RXN-9229|(metacyc) 3-demethylubiquinone-7 3-O-methyltransferase [2.1.1.64]	0.745679050571403	0.0686855654609323	0.0606083860788308	0.107605263026026	0.0174217348628078
RXN-9235|(expasy) 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [2.1.1.201]	0.732330789517842	0.166495080816848	0.00927372425766298	0.0741905152078386	0.0177098901998079
RXN-9237|(expasy) 3-demethylubiquinol 3-O-methyltransferase [2.1.1.64]	0.745679050571403	0.0686855654609323	0.0606083860788308	0.107605263026026	0.0174217348628078
RXN-9242|(expasy) 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [2.1.1.201]	0.732330789517842	0.166495080816848	0.00927372425766298	0.0741905152078386	0.0177098901998079
RXN-9358|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9359|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9360|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9361|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9362|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9363|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9365|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.785170055497314	0.203820473674488	0.00599895407423411	0.00501051675396455	0
RXN-9366|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.795578635955237	0.183694405912874	0.0142257618989278	0.0065011962329618	0
RXN-9380|(expasy) Carboxynorspermidine decarboxylase [4.1.1.96]	0.946746461988069	0.0107740837398221	0.0074977318131781	0.00098192540018499	0.0339997970587462
RXN-9384|(expasy) Cystathionine gamma-synthase [2.5.1.48]	0.975819953585589	0.00449334563242523	0.00378033235791407	0.000435152568008699	0.0154712158560627
RXN-9514|(metacyc) acetoacetyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9518|(metacyc) 3-hydroxyhexanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9520|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-9524|(metacyc) 3-oxo-octanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9528|(metacyc) 3-oxo-decanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9532|(metacyc) 3-oxo-dodecanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9533|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-9535|(expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0.668241866236593	0.314765672010441	0.00174731162549226	0.015245150127474	0
RXN-9536|(metacyc) 3-oxo-meristoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9537|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-9540|(metacyc) 3-oxo-palmitoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9552|(metacyc) 3-oxo-petroslinoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9556|(metacyc) 3-oxo-cis-vaccenoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9557|(metacyc) 3-hydroxy-cis-vaccenoyl-[acyl-carrier protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-9558|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9590|(expasy) Phosphate acyltransferase [2.3.1.274]	0.546457213907545	0.0371808536440447	0.166624230868947	0.249737701579462	0
RXN-9591|(expasy) Acyl phosphate:glycerol-3-phosphate acyltransferase [2.3.1.275]	0.743799539174809	0.0278466065590859	0.216985674919044	0.011368179347061	0
RXN-9623|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-9633|(metacyc) 3-oxo-stearoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN-9634|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-9635|(metacyc) trans-octadec-2-enoyl-[acyl-carrier-protein] reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9644|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-9655|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN-9657|(metacyc) crotonyl-[acp] reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9658|(metacyc) trans hex-2-enoyl-[acp]-reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9659|(metacyc) trans oct-2-enoyl-[acp] reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9660|(metacyc) trans-&Delta;2-decenoyl-[acp]-reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9661|(metacyc) trans dodec-2-enoyl-[acp] reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9662|(metacyc) trans tetradec-2-enoyl-[acp] reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9663|(metacyc) trans hexadecenoyl-[acp] reductase [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN-9673|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
RXN-9674|(expasy) Beta-glucosidase [3.2.1.21]	0.892671570511006	0.0938418889535745	0.00927566715750028	0.0042108733779197	0
RXN-9702|(expasy) D-threonine aldolase [4.1.2.42]	0.760090932942213	0.17898688927099	0.0537978409234889	0.00712433686330837	0
RXN-9778|(expasy) N-succinylornithine carbamoyltransferase [2.1.3.11]	0.97862616280049	0.000164691920945525	0.00454782403453608	0.0166613212440281	0
RXN-9787|(metacyc) cysteine:[ThiI sulfur-carrier protein]-L-cysteine sulfurtransferase desulfurase [2.8.1.7]	0.879938652676833	0.107094775788428	0.00350097306924253	0.00946559846549635	0
RXN-9929|(expasy) Dihydroorotate oxidase (fumarate) [1.3.98.1]	0.957590223568178	0.0100740481253674	0.0308549877223686	0.00148074058408603	0
RXN-9939|(expasy) Diamine N-acetyltransferase [2.3.1.57]	0.901397069846539	0.0708384254264144	8.57609289490164e-06	0.0277559286341517	0
RXN-9952|(expasy) Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating) [1.1.1.44]	0.909885562098813	0.00147027857814033	0.0682321381217357	0.0204120212013111	0
RXN-9985|(expasy) Beta-fructofuranosidase [3.2.1.26]	0.907187204830048	0.0794399151003141	0.0132733778272317	9.95022424058199e-05	0
RXN-9987|(expasy) UDP-N-acetylglucosamine 2-epimerase (hydrolyzing) [3.2.1.183]	0.743392393086813	0.138258600177864	0.0421107397177117	0.0379341942815428	0.0383040727360685
RXN-9990|(expasy) N-acylneuraminate cytidylyltransferase [2.7.7.43]	0.728729684877406	0.0793860511229328	0.0027056237715839	0.0183648514851839	0.170813788742893
RXN-9998|(expasy) UDP-N-acetylglucosamine 4,6-dehydratase (inverting) [4.2.1.115]	0.880020979616393	0.112575378626296	0.00367116456477863	0.00373247719253243	0
RXN-9999|(expasy) UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [2.6.1.92]	0.689422635267415	0.180375767971433	0.0829712377159566	0.0186773700288958	0.0285529890162993
RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN|(expasy) Magnesium protoporphyrin IX methyltransferase [2.1.1.11]	0.796584219602887	0.0235765602073177	0.112192562275325	0.0605228979171918	0.00712375999727863
RXN0-1132|(expasy) Dihydrolipoyl dehydrogenase [1.8.1.4]	0.750161268717395	0.217221523443582	0.0319168053563324	0.000700402482691383	0
RXN0-1134|(expasy) Pyruvate dehydrogenase (acetyl-transferring) [1.2.4.1]	0.886223500102	0.0262120948149515	0.0390932277725754	0.0141829467339615	0.0342882305765118
RXN0-1141|(metacyc) lipoate--GcvH protein ligase [6.3.1.20]	0.905671149766884	0.0618814593749061	0.0130599769395429	0.0193874139186666	0
RXN0-1147|(expasy) Dihydrolipoyllysine-residue succinyltransferase [2.3.1.61]	0.642067870676267	0.348298890093051	1.65776725560325e-05	0.00961666155812514	0
RXN0-1321|(expasy) tRNA-guanosine(34) preQ(1) transglycosylase [2.4.2.29]	0.866889132790159	0.11399678020998	7.61983380099887e-05	0.0190378886618505	0
RXN0-1342|(expasy) S-adenosylmethionine:tRNA ribosyltransferase-isomerase [2.4.99.17]	0.645662314969143	0.307348298748534	0.01775879862637	0.0292305876559533	0
RXN0-1382|(expasy) Formyl-CoA transferase [2.8.3.16]	0.700882666214024	0.262790070319256	0.0346624444583995	0.00166481900832064	0
RXN0-1441|(expasy) AMBIGUOUS [3.6.1.13; 3.6.1.53]	0.734676534513739	0.00487863560649021	0.124046426633316	0.119634075338772	0.0167643279076833
RXN0-1483|(expasy) Ferroxidase [1.16.3.1]	0.886895774420819	0.0904889224126357	0.00657377567167465	0.0160415274948711	0
RXN0-1602|(expasy) XTP/dITP diphosphatase [3.6.1.66]	0.844577757919659	0.0808510578571212	7.09346134043083e-05	0.0745002496098159	0
RXN0-1603|(expasy) XTP/dITP diphosphatase [3.6.1.66]	0.844577757919659	0.0808510578571212	7.09346134043083e-05	0.0745002496098159	0
RXN0-1842|(expasy) Lipid IV(A) palmitoyltransferase [2.3.1.251]	0.688881068208818	0.294145128013654	0.0069503800414674	0.0100234237360599	0
RXN0-1863|(expasy) AMBIGUOUS [2.6.1.87; 2.6.1.92]	0.956711268664814	0.00437602327519228	0.00371560561999189	0.0330303926277876	0.00216670981221387
RXN0-20|(expasy) Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase [2.5.1.145]	0.758895716237575	0.0436898871635885	0.11272307265615	0.0846913239426863	0
RXN0-2001|(expasy) Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase [2.4.2.43]	0.836202289644652	0.08814223969423	0.0688167311028992	0.00374476442104379	0.00309397513717534
RXN0-2023|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.921824667679257	0.00803598261575593	0.0698165400907935	0.000322809614193888	0
RXN0-2044|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.914168378388044	0.0618181479739628	0.0231648683242942	0.000848605313699322	0
RXN0-2142|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.977630889876064	0.0134692999396968	0.00886606420777816	3.37459764614182e-05	0
RXN0-2144|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
RXN0-2145|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.630038192956912	0.32642576867832	0.0237420922139231	0.0197939461508445	0
RXN0-2161|(expasy) Serine--tRNA ligase [6.1.1.11]	0.969007344120193	0.00929381591767835	1.08615095977599e-05	0.00635052919446262	0.015337449258068
RXN0-2361|(expasy) diaminoheptanedioate ligase [6.3.2.45]	0.633204517315526	0.36599411603121	0.000748359613007155	5.30070402576102e-05	0
RXN0-2584|(expasy) Uracil-DNA glycosylase [3.2.2.27]	0.815953662083475	0.149305890611972	0.0210340989477723	0.0137063483567811	0
RXN0-2605|(expasy) Exodeoxyribonuclease V [3.1.11.5]	0.879625868920493	0.0864150976787991	0.0338837743822805	7.52590184274314e-05	0
RXN0-262|(expasy) Molybdenum cofactor guanylyltransferase [2.7.7.77]	0.852937763061965	0.00851407966716175	0.00624585272855358	0.02574296340889	0.10655934113343
RXN0-2921|(expasy) Tetrahydrofolate synthase [6.3.2.17]	0.89448399684637	0.0160364830669683	0.00604800698153516	0.083431513105126	0
RXN0-302|(expasy) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [4.6.1.12]	0.802181308899154	0.196980598176656	0.00067562168770231	0.000162471236487982	0
RXN0-305|(expasy) Hydroxypyruvate isomerase [5.3.1.22]	0.764210599084039	0.234544189368574	0.00102032732096273	0.000224884226424173	0
RXN0-3521|(expasy) Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [2.4.2.53]	0.799828475758626	0.0365696677537438	0.13924257621013	0.0243592802775	0
RXN0-363|(expasy) Purine nucleosidase [3.2.2.1]	0.851152249371097	0.0181333857695056	0.117798113750634	0.0129162511087631	0
RXN0-366|(metacyc) guanosine hydrolase [3.2.2.1]	0.851152249371097	0.0181333857695056	0.117798113750634	0.0129162511087631	0
RXN0-384|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.898834123763269	0.0246990247666889	0.0618995411302622	0.0145673103397801	0
RXN0-385|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.898834123763269	0.0246990247666889	0.0618995411302622	0.0145673103397801	0
RXN0-3942|(expasy) Gamma-glutamyl-gamma-aminobutyrate hydrolase [3.5.1.94]	0.755154221001564	0.205603980429907	0.0366922858625009	0.00254951270602863	0
RXN0-4022|(expasy) PreQ(1) synthase [1.7.1.13]	0.774612890452052	0.209064018671709	0.0142009667408098	0.00212212413542905	0
RXN0-4141|(expasy) Hydrogenase (acceptor) [1.12.99.6]	0.816489360376458	0.110598922703899	0.0577405792571597	0.0151711376624835	0
RXN0-4181|(expasy) Cyclic-guanylate-specific phosphodiesterase [3.1.4.52]	0.855951255502449	0.0394491199689234	0.0926535328238911	0.011946091704736	0
RXN0-4222|(expasy) Exoribonuclease II [3.1.13.1]	0.827998628173455	0.125961336721594	0.0158643367032997	0.0301756984016509	0
RXN0-4301|(expasy) D-sedoheptulose 7-phosphate isomerase [5.3.1.28]	0.726383424636677	0.000625506020077652	0.171747253426465	0.0183505519254213	0.0828932639913584
RXN0-4341|(expasy) D-glycero-beta-D-manno-heptose-7-phosphate kinase [2.7.1.167]	0.635557015091718	0.0913787687908933	0.00780205387767747	0.0670918374978881	0.198170324741824
RXN0-4342|(expasy) D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase [2.7.7.70]	0.729773387714668	0.00588254248759477	3.86197701741222e-06	0.0499666716664692	0.21437353615425
RXN0-4401|(expasy) NAD(+) diphosphatase [3.6.1.22]	0.708159015212007	0.00499775136793197	0.12531425826234	2.63399322101894e-06	0.1615263411645
RXN0-4621|(expasy) Anhydro-N-acetylmuramic acid kinase [2.7.1.170]	0.813994295125887	0.136208105661337	0.0229137595502946	0.000376273199243813	0.0265075664632378
RXN0-4641|(expasy) N-acetylmuramic acid 6-phosphate etherase [4.2.1.126]	0.902943739085595	0.073260393521368	0.000112285196836063	0.0236835821962005	0
RXN0-5001|(expasy) Alpha-D-xyloside xylohydrolase [3.2.1.177]	0.887610728598153	0.00186229989990281	0.0195894752369539	0.00038377938925005	0.09055371687574
RXN0-5055|(expasy) Acetyl-CoA carboxytransferase [2.1.3.15]	0.890886444507739	0.06687929737906	0.0422191265552444	1.5131557956564e-05	0
RXN0-5063|(expasy) tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase [2.8.4.3]	0.806814911683402	0.134535174176515	0.0137640090170493	0.0448859051230329	0
RXN0-5098|(expasy) Lipoate--protein ligase [6.3.1.20]	0.905671149766884	0.0618814593749061	0.0130599769395429	0.0193874139186666	0
RXN0-5107|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.898834123763269	0.0246990247666889	0.0618995411302622	0.0145673103397801	0
RXN0-5114|(expasy) Phosphoserine phosphatase [3.1.3.3]	0.930178560483611	0.0290534750619611	0.00836696427518984	0.0324010001792382	0
RXN0-5116|(expasy) Ribulokinase [2.7.1.16]	0.954360786160208	0.0311817556854234	0.000410422005914597	0.0140470361484538	0
RXN0-5144|(expasy) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [2.1.1.61]	0.612446441023601	0.367012642721026	0.0058771911318695	0.014663725123503	0
RXN0-5181|(expasy) Alpha-amylase [3.2.1.1]	0.955134574141512	9.49387760871114e-06	0.0394232650125629	0.00543266696831637	0
RXN0-5182|(expasy) Glycogen phosphorylase [2.4.1.1]	0.88382583174306	0.0894221139403989	0.0257745574287236	0.000977496887817068	0
RXN0-5183|(expasy) Alpha-glucosidase [3.2.1.20]	0.891733435010144	0.0143296308408752	0.0636904144895488	0.0302465196594315	0
RXN0-5184|(expasy) Glycogen phosphorylase [2.4.1.1]	0.88382583174306	0.0894221139403989	0.0257745574287236	0.000977496887817068	0
RXN0-5189|(expasy) DNA-3-methyladenine glycosylase I [3.2.2.20]	0.95215728423824	0.00754994705174879	0.0240720008637748	0.0162207678462365	0
RXN0-5199|(expasy) AMBIGUOUS [2.4.2.1; 2.4.2.15]	0.983728605242356	0.00200370509269388	0.00261452047379296	0.0116531691911568	0
RXN0-5224|(expasy) Carbonic anhydrase [4.2.1.1]	0.694464441148791	0.0268563556417896	0.0769868975676762	0.0186054765780351	0.183086829063709
RXN0-5225|(expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0.953132836124896	0.00354454338895027	0.018437170619218	0.0226786887086245	0.0022067611583109
RXN0-5226|(expasy) Beta-N-acetylhexosaminidase [3.2.1.52]	0.824784806831469	0.172494572017526	0.00265564907976506	6.4972071240248e-05	0
RXN0-5227|(expasy) Muramoyltetrapeptide carboxypeptidase [3.4.17.13]	0.977875546944738	0.00885350430969955	0.00508726427770139	0.00818368446786066	0
